review_priority,source_id,development,event_type,,title,source_url,local_path,,attachment_local_path,page_or_section,exact_excerpt,review_status,review_issue,qa_issues,required_action,reject_reason,notes
20,SRC-E1-C06,위례,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수","김용석 대광위원장, 위례신도시 광역교통개선대책 점검",https://www.molit.go.kr/USR/NEWS/dtl.jsp?lcmspage=15&id=95091747,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\위례\2026-02-26_김용석_대광위원장__위례신도시_광역교통개선대책_점검.html,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\260226(동정) 김용석 대광위원장 위례신도시 광역교통개선대책 점검(광역교통정책과).hwpx,HWPX section0 본문,"본선 시운전을 통해 안전성, 주행 성능 등을 종합 검증 중이며, 이를 토대로 올해 말 개통을 목표로 하고 있다.",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:N,URL fetch 실패. 내용는 검색결과 스니펫 기반
20,SRC-H013,위례,occupancy_first_actual," 지구 첫 실제 입주일, 입주지정기간 개시일, 공백일수 계산의 시작점",위례신도시 교통 현황과 개선 계획,https://mediahub.seoul.go.kr/archives/2015024,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\위례\2022_위례신도시_교통_현황과_개선_계획.html,,,본문 배경; 저장 원문 문맥,"알아두면 도움되는 교통상식 (296) 내년 개통 위례신도시 노면전차, 실차 모습 공개 위례신도시 건설 당시 모습 (C)송파구청 **위례신도시** 는 서울시 남동쪽에 지어진 대규모 주거단지다. 인접한 성남 분당이 90년대 지어진 1기 신도시였는데, 위례는 판교 등과 함께 21세기 들어 지어진 2기 신도시다. 첫 입주는 2013년 12월에 시작되었다. 위례신도시는 총 면적이 6.8km2이며(여의도 면적의 2.3배), 4.3만 세대에 10.7만 명 수용을 목표로 추진되었다. 목표 인구밀도는 158인/ha이다. 이는 작년 말 기준, 마포구나 은평구와 비슷한 수준이다. 위례신도시는 대규모 단지임에도 불구하고 도시 내부를 관통하는 철도가 없는 게 문제로 지적되어 왔다. 8호선이 있긴 한데 외곽 가장자리로",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,서울시 공식 정책 콘텐츠의 지구 전체 최초입주 서술
20,SRC-H015,위례,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수","위례선 트램, 2026년 하반기 개통 목표",https://mediahub.seoul.go.kr/archives/2015526,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\위례\2025-09-05_위례선_트램__2026년_하반기_개통_목표.html,,,제목 및 사업일정; 저장 원문 문맥,"* 인쇄하기 새창열림 * 글자 크기 크게 변경하기 * 글자 크기 작게 변경하기 9월부터 약 한 달간 차량 성능, 안전성 검증…2026년 하반기 정식 개통 목표 트램 위례선 차량 모습 58년 만에 트램(노면전차)이 서울을 다시 달리게 된다. 서울시가 내년 하반기 개통을 목표로 9월 초부터 약 한 달간 한국철도기술연구원 오송시험선 구간에서 위례선(트램)에 대한 '예비주행시험'에 들어간다.",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,"목표 표현을 그대로 보존해야 하며 실제 개통과 구분 | 2026년 하반기는 2026-12-31 대표값, half_year 정밀도 유지"
20,SRC-H016,위례,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수",위례선 트램 시운전 현장 점검,https://mayor.seoul.go.kr/oh/seoul/newsView.do?curPage=4&photoGallerySn=4287,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\위례\2026_위례선_트램_시운전_현장_점검.html,,,본문; 저장 원문 문맥,"* **카카오톡** * **블로그** 오세훈 서울시장이 58년 만에 다시 도입되는 전국 최초 무가선 노면전차 '위례선 트램' 건설 현장을 찾아 안전성과 연계성 등을 점검하고 12월 정상개통을 위해 서울시의 모든 행정력을 총동원하겠다고 밝혔다. 아울러 위례선트램 개통을 통해 '교통섬'으로 불리던 위례 지역 교통체계 업그레이드하고 지역 상권도 활성화하겠다고 강조했다. 오 시장은 27일(금) 오후 2시 반, 위례선 트램 공사 현장인 위례호수공원역과 장지천교 구간 주요 시설물과 차량 내부를 점검하고, 시민 안전 확보와 완벽한 개통을 위해 만전을 기해달라고 관계자들에게 주문했다.",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,현행 목표 일정 후보이며 향후 실제 개통 공지로 대체 필요
20,SRC-H017,위례,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",지하철 8호선 남위례역 18일 개통,https://mediahub.seoul.go.kr/archives/2003528,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\위례\2021-12-16_지하철_8호선_남위례역_18일_개통.html,,,본문; 저장 원문 문맥,* 인쇄하기 새창열림 * 글자 크기 크게 변경하기 * 글자 크기 작게 변경하기 8호선 남위례역이 18일 문 연다. 8호선 남위례역이 18일부터 새롭게 문을 연다. 남위례역 개통으로 위례신도시를 포함해 송파구*성남시 및 하남시 거주민들의 교통 편의가 크게 향상될 것으로 보인다. 남위례역은 4만 가구 이상의 대규모 인원이 밀집한 위례신도시의 광역교통개선대책 중 하나로 지어진 역이다. 위례신도시 택지개발사업자인,needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,위례를 직접 서비스하는 철도 실제개통
20,SRC-H018,위례,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",하남시 똑버스 운행,https://www.hanam.go.kr/cleanh/cleanhBbsNttWebView.do?key=4348&nttNo=2245,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\위례\2023-09_하남시_똑버스_운행.html,,,교통 안내; 저장 원문 문맥,"• 맨발 걷기 시설 확충해 달라는 시민 요구 반영해 야자매트 둘레길 600m, 건식 황토산책길 200m 조성 • 단조롭던 산책로를 개선해, 야자매트 둘레길로 숲을 산책하고 건식 황토산책길 맨발 걷기로 건강 관리 가능 **똑똑하게 이용하는 하남시 똑버스 운행** • 시민이 원하는 시간과 장소에 찾아오는 수요응답형 버스 8월 30일 개통 • 감일동 3대, 위례동 3대 총 6대 매일 오전 6시 30분 부터 24시 30분까지 운행 • 감일 지역: 감일동 전역+서울시 올림픽공원역, 거여역, 마천역, 마천시장 승하차 위례 지역: 위례동 전역+서울시 장지역, 복정역, 거여역, 마천역 승하차",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,위례 하남권역 실제 DRT 운행 개시
20,SRC-E2-A06,인천 계양,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",[정정공고]인천계양 A2블록 공공분양주택 입주자모집공고,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58985631,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\(정정공고)인천계양A-2블록공공분양입주자모집공고문.pdf,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\(정정공고)인천계양A-2블록공공분양입주자모집공고문.pdf,p.4 공급대상 표(입주예정시기 ’26.12) 및 표 하단 유의사항,"※ 입주예정 시기는 공정에 따라 변동될 수 있으며, 정확한 입주 시기는 추후 개별 안내할 예정입니다.",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:N,원문 직접 확인
20,SRC-E2-B06,인천 계양,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수","3기 신도시, 패스트트랙·교통대책 조기 확정 등으로 신속 공급",http://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?lcmspage=1&id=95085094,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\인천 계양\2021-01-24_3기_신도시__패스트트랙_교통대책_조기_확정_등으로_신속_공급.html,,,보도자료 본문; 저장 원문 문맥,"7월 인천계양을 시작으로 사전청약이 시행되며, 9~10월에는 남양주왕숙2 등, 11~12월에는 남양주왕숙, 하남교산, 고양창릉, 부천대장 등 수도권 공공택지에서 연말까지 3만호를 조기공급하고, 나머지 3.2만호는 '22년에 입주자를 모집할 계획이다. [ 2. 3기 신도시 광역교통개선대책 ] 대도시권광역교통위원회 심의('20.12.30)를 거쳐 인천계양(1만 7천호)과 부천대장(2만호)의 교통대책이 확정됨에 따라 3기 신도시 교통대책이 모두 확정되었다. 3기 신도시는 입주 시 교통불편을 최소화하기 위해 입지 발표부터 교통대책(안)을 마련했으며, 사업별 검증, 관계기관 협의 등을 신속히 추진해 기존 대비 평균 16개월* 이상 빨리 교통대책을 확정했다.",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:PARAPHRASE,원문 직접 확인
20,SRC-F001,인천 계양,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",인천계양 A2 공공분양주택 입주자모집공고,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=05&ccrCnntSysDsCd=02&mi=1027&panId=0000060752&uppAisTpCd=05,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\인천 계양\2024-09-20_인천계양_A2_공공분양주택_입주자모집공고.html,,,공급정보 A2; 저장 원문 문맥,* 전용면적(㎡) : 59.84 ~ 84.89 * 총 세대수 : 747 * 난방방식 : * 입주예정일 : 2026년 12월 #### 단지 관련 이미지 정보 다운로드 버튼을 클릭하여 이미지 파일 다운로드가 가능합니다. 다운로드 __,needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,미래 예정일이며 실제 입주 시작 공지가 나오면 갱신
20,SRC-F005,인천 계양,basic_service," 개통 후 서비스 수준(배차·첫차·막차), 시간표 시행일자가 event_date, 개통일 아님",인천도시철도 1호선 검단연장선 개통,https://www.incheon.go.kr/mayor_8/MA040101/view?curPage=195&repSeq=DOM_0000000012620245,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\인천 계양\2025-06-28_인천도시철도_1호선_검단연장선_개통.html,,,본문; 저장 원문 문맥,"긍정적 변화를 공유하기 위해 마련됐다. 행사에는 유정복 인천광역시장을 비롯해 강희업 국토부 대광위원장, 모경종 국회의원, 인천시의원, 관련기관 관계자, 지역 시민대표 등 300여 명이 참석했으며, 식전공연, 유공자 표창, 기념사, 세레머니, 첫 운행 시승 등 다양한 프로그램이 진행됐다. 이번에 개통되는 구간은 인천도시철도1호선의 기존 종점인 계양역에서 아라역(101역), 신검단중앙역(102역), 검단호수공원역(103역)까지 총 6.825㎞로, 3개 정거장이 신설됐다. 2019년 12월 착공 이후 약 5년 만에 완공됐으며, 정식 운행은 6월 28일 첫차부터 시작된다. 유정복 시장은 기념사를 통해 “검단은 인천의 미래를 이끌 주요 성장거점으로, 이제 시민들은 더 빠르고 편리하게 도심과 연결되고, 아이들은 더 안전하게 통학할 수 있게 됐다”며, “이 모든 변화는 단순한 기반시설의 완성이 아니라, 시민의 일상을 연결하며 도시 전체의 균형 있는 성장을",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,인접 기존축 기준선이며 계양 신도시 교통약속 이행으로 간주하지 않음
20,SRC-F006,인천 계양,basic_service," 개통 후 서비스 수준(배차·첫차·막차), 시간표 시행일자가 event_date, 개통일 아님",검단연장선 6월 28일 첫 운행,https://www.incheon.go.kr/IC010205/view?curPage=276&repSeq=DOM_0000000012563847,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\인천 계양\2025-06-16_검단연장선_6월_28일_첫_운행.html,,,제목 및 본문; 저장 원문 문맥,"* 주소복사 공유레이어닫기 인쇄 #### 인천시, 6월 27일 검단연장선 개통 기념행사 개최 … 28일 첫 운행 #### -신검단중앙역에서 시민과 함께하는 행사로 열려 개통 의미를 더할 계획- 담당부서 총무부 / 박근수 (032-451-2741)",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,"F005의 사전 공식 공지, 계양지구 S-BRT와는 별개"
20,SRC-E2-A08,하남 교산,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",교산 푸르지오 더 퍼스트(하남교산 A-2BL)공공분양주택 입주자모집공고,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=05&ccrCnntSysDsCd=02&mi=1027&panId=0000060855&uppAisTpCd=05,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\refetched\E2-A08.html,,,공고문 본문; 저장 원문 문맥,"2-1.개인정보수집이용및제3자제공동의서(사전청약당첨자용).hwp바로보기 2-2.개인정보수집이용및제3자제공동의서(본청약자용).hwp바로보기 한컴오피스 뷰어 Acrobat Reader DWG 뷰어 공급정보 하남교산 A2 소재지 : 경기도 하남시 천현동 130 전용면적(㎡) : 51.87 ~ 59.99 총 세대수 : 1,115 난방방식 : 지역난방 입주예정일 : 2029년 06월 단지 관련 이미지 정보 다운로드 버튼을 클릭하여 이미지 파일 다운로드가 가능합니다. 다운로드 상기 이미지는 소비자의 이해를 돕기 위해 제작된 것으로 실제와 다를 수 있습니다. 단지 관련 위치 정보 단지 특장점 단지 특장점 : 교통여건, 교육환경, 편의시설, 부대시설에 대한 정보를 제공합니다 교통여건 입주자모집 공고문 참고 교육환경 입주자모집 공고문 참고 편의시설 입주자모집 공고문 참고 부대시설 입주자모집 공고문 참고 주택형 안내(공공분양) 청약자격 사전확인 바로가기 정정공고 바로가기 취소공고 바로가기 주택형 안내 : 주택형, 전용면적(㎡), 세대수, 금회공급 세대수, 평균분양가격(원), 인터넷청약, 주택형안내에 대한 정보를 제공합니다 주택형 전용면적(㎡) 세대수 금회공급 세대수 평균분양가격(원) 인터넷청약 주택형안내 51.0000O 51.87 343 343 494,468,000 정정 상세보기 55.0000O 55.99 26 26 531,702,000 정정 상세보기",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:N,원문 직접 확인
20,SRC-E2-B08,하남 교산,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수","하남교산, 과천지구 광역교통개선대책 확정",https://www.xn--3-3u6ey6lv7rsa.kr/kor/CMS/Board/Board.do?mCode=MN024&page=3&mode=view&mgr_seq=12&board_seq=135,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 교산\2020-05-21_하남교산__과천지구_광역교통개선대책_확정.html,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\200521(14시이후) 하남교산 신도시_과천지구 광역교통개선대책 확정(공공택지기획과).pdf,보도자료 본문; 저장 원문 문맥,"조회수 : 9061 하남교산, 과천지구 광역교통개선대책 확정 □국토교통부(장관 김현미)는 대도시권광역교통위원회(위원장 최기주) 심의('20.5.8)를 거쳐 하남교산 3기 신도시(3만 2천호)와 과천지구(7천호) 광역교통개선대책을 확정하였다. ㅇ 광역교통개선대책은 신도시 조성 및 신규 교통대책 추진에 따른 교통량 변화 등에 대한 교통전문기관 용역, 한국교통연구원(KOTI) 검증, 지방자치단체 협의, 위원회 심의 등을 거쳐 확정되었다. □ 3기 신도시 광역교통개선대책은 잠실*강남 등 서울 도심까지 30분내 출퇴근이 가능하도록",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,도메인:UNKNOWN; 인용문:N,원문 직접 확인
20,SRC-F013,하남 교산,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",교산 푸르지오 더 퍼스트 입주자모집공고,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=05&ccrCnntSysDsCd=02&mi=1027&panId=0000060838&uppAisTpCd=05,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 교산\2025-03-31_교산_푸르지오_더_퍼스트_입주자모집공고.html,,,공급정보 A2; 저장 원문 문맥,"* 전용면적(㎡) : 51.87 ~ 59.99 * 총 세대수 : 1,115 * 난방방식 : 지역난방 * 입주예정일 : 2029년 06월 #### 단지 관련 이미지 정보 다운로드 버튼을 클릭하여 이미지 파일 다운로드가 가능합니다. 다운로드 __",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,원공고의 미래 예정일
20,SRC-F014,하남 교산,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",교산 푸르지오 더 퍼스트 정정공고,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=05&ccrCnntSysDsCd=02&mi=1027&panId=0000060855&uppAisTpCd=05,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 교산\2025-03-31_교산_푸르지오_더_퍼스트_정정공고.html,,,공급정보 A2; 저장 원문 문맥,"* 전용면적(㎡) : 51.87 ~ 59.99 * 총 세대수 : 1,115 * 난방방식 : 지역난방 * 입주예정일 : 2029년 06월 #### 단지 관련 이미지 정보 다운로드 버튼을 클릭하여 이미지 파일 다운로드가 가능합니다. 다운로드 __",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,정정공고에서도 예정월이 유지됨을 확인
20,SRC-F015,하남 교산,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수",하남교산·과천 광역교통개선대책 확정,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95083918&lcmspage=88,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 교산\2020-05-21_하남교산_과천_광역교통개선대책_확정.html,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\200521(14시이후) 하남교산 신도시_과천지구 광역교통개선대책 확정(공공택지기획과).pdf,하남교산 대책; 저장 원문 문맥,"구간의 교통혼잡이 개선될 것이다. 광역교통개선대책 확정 이후, 사업시행에 장기간 소요되는 도시철도는 5월 중 국토교통부, 서울시,경기도, 하남시, LH 등이 참여하는 관계기관 협의체를 구성하여 사업시행 및 운영 방식 등 세부사항을 조속히 논의하고, `21년 도시철도망 구축계획 승인, 실시계획착수 등을 거쳐 `23년 착공, `28년 준공을 목표로 사업을 추진할 계획이다. 현재 先 발주하여 진행 중인 동남로 연결도로 설계용역 이외 나머지 도로분야 개선대책도 '20년 상반기 중 관련용역을 발주하여 조속히 착수할 계획이다. 국토교통부 김승범 공공택지기획과장은 ""하남교산*과천과천 지구의 광역교통개선대책 확정을 시작으로, 나머지 4개 신도시(왕숙*계양*창릉*대장)도",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,최초 확정 목표이며 현재 송파하남선 일정과 변경 여부를 추적해야 함
20,SRC-F017,하남 교산,basic_service," 개통 후 서비스 수준(배차·첫차·막차), 시간표 시행일자가 event_date, 개통일 아님",하남선 1단계 개통,https://www.hanam.go.kr/sosik/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10048&nttNo=210883&pageIndex=426&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 교산\2020-08-07_하남선_1단계_개통.html,,,본문; 저장 원문 문맥,"○ 7일 미사역 대합실에서 이재명 도지사, 김상호 시장, 시민 등 120여명 참석한 가운데 ‘하남시 지하철 시대 개막’ 축하 개통식 열어 김상호 하남시장은 “하남 5호선 개통은 서울과 경기, 원도심과 신도시, 사람과 일자리를 잇는 하남시의 꿈에 한걸음 다가서는 계기가 될 것”이라며 지하철 개통이 갖는 의미를 강조했다. 하남시는 개통을 하루 앞둔 7일, 경기도와 시 주관으로 지하철 시대의 개막을 축하하는 ‘하남선 1단계(미사역~하남풍산역) 개통식’을 미사역 대합실에서 개최했다고 밝혔다. 이날 행사는 코로나19로 인한 사회적 거리두기를 적용, 이재명 경기도지사, 김상호 시장, 주요인사 및 시민 등 120여명만 참석해 진행됐다. 행사는 동영상으로 사업경과 보고를 받은 후, 이 도지사의 기념사와 김 시장 등 주요인사의 축사, 홀로그램을 활용한 세리머니 순으로 진행됐다.",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,"교산 입주 전 기존 하남선 기준선, 송파하남선 약속 이행 아님"
20,SRC-F018,하남 교산,basic_service," 개통 후 서비스 수준(배차·첫차·막차), 시간표 시행일자가 event_date, 개통일 아님",지하철 5호선 하남선 전 구간 개통,https://www.hanam.go.kr/sosik/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10048&nttNo=321801&pageIndex=258&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 교산\2021-03-26_지하철_5호선_하남선_전_구간_개통.html,,,본문; 저장 원문 문맥,"종합적으로 감안해 10대 뉴스로 최종 결정했다. 올 한 해 하남을 빛나게 한 주요 뉴스를 살펴본다. ① 지하철 5호선 전 구간 개통…‘지하철 시대’ 활짝 지하철 5호선 ‘하남선’ 2단계 구간인 ‘하남시청(덕풍·신장)역-하남검단산역’이 지난 3월 27일 오전 5시 30분 첫 운행을 시작했다. 이에 따라 2020년 8월 운영을 시작한 1단계 구간인 미사역-하남풍산역에 이어 지하철 5호선 ‘하남선’ 전 구간이 개통하게 됐다. ‘하남선’은 기존 5호선 종착역인 서울시 강동구 상일동역에서부터 강일역, 미사역, 하남풍산역, 하남시청(덕풍·신장)역, 하남검단산역까지 총 7.7㎞를 연결하는 노선이다. 지난 2015년 착공했으며, 총 사업비는 9,810억 원으로 이 가운데 시비는 833억이 투입됐다.",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,하남 기존 철도망 기준선으로만 사용
20,SRC-U002,하남 교산,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",[정정 2025-04-24] 교산 푸르지오 더 퍼스트 공공분양주택 입주자모집공고,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=61520164,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\(정정)250424_교산푸르지오더퍼스트_입주자모집공고.pdf,,,p.5 공급대상 표,"입주예정 시기는 2029년 6월로 예정되어 있으나, 공정에 따라 변동될 수 있으며, 정확한 입주 시기는 추후 개별 안내할 예정입니다.",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,,기존 원공고·정정공고를 삭제하지 않고 최신 정정 버전으로 추가
20,SRC-E1-B09,하남 미사,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수","하남교산 신도시, 과천지구 광역교통개선대책 확정",https://www.molit.go.kr/LCMS/DWN.jsp?fold=koreaNews/mobile/file&fileName=200521%2814%EC%8B%9C%EC%9D%B4%ED%9B%84%29+%ED%95%98%EB%82%A8%EA%B5%90%EC%82%B0+%EC%8B%A0%EB%8F%84%EC%8B%9C_%EA%B3%BC%EC%B2%9C%EC%A7%80%EA%B5%AC+%EA%B4%91%EC%97%AD%EA%B5%90%ED%86%B5%EA%B0%9C%EC%84%A0%EB%8C%80%EC%B1%85+%ED%99%95%EC%A0%95%28%EA%B3%B5%EA%B3%B5%ED%83%9D%EC%A7%80%EA%B8%B0%ED%9A%8D%EA%B3%BC%29.pdf,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\refetched\E1-B09.pdf,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\200521(14시이후) 하남교산 신도시_과천지구 광역교통개선대책 확정(공공택지기획과).pdf,"첨부 1번, p.1","배포일시2020.5.21(목)/총6매(본문6)담당부서공공택지기획과담당자∙과장 김승범,사무관 하태아,주무관 유경석∙☎ (044)201-4505,4526,3356광역교통정책과∙과장 손덕환,사무관 김인규,주무관 양은혜∙☎ (044)201-5045,5056,5057보 도 일 시2020년 05월 22일(금) 조간부터 보도하여 주시기 바랍니다.※ 통신‧방송‧인터넷은 5월 21일(목) 14:00 이후 보도 가능하남교산 신도시, 과천지구 광역교통개선대책 확정- 지하철, 환승센터 등을 통해 서울 도심 30분대 접근 가능한 교통대책 완비 -□국토교통부(장관 김현미)는 대도시권광역교통위원회(위원장 최기주)심의(‘20.5.8)를 거쳐 하남교산 3기 신도시(3만 2천호)와 과천지구(7천호)광역교통개선대책을 확정하였다.ㅇ광역교통개선대책은 신도시 조성 및 신규 교통대책 추진에 따른 교통량변화 등에 대한 교통전문기관 용역,한국교통연구원(KOTI)검증,지방자치단체 협의,위원회 심의등을 거쳐 확정되었다.□3기 신도시 광역교통개선대책은잠실․강남 등 서울 도심까지 30분내 출퇴근이 가능하도록지하철 등 대중교통 투자를 확대하고,지구지정부터 대책확정까지 15개월 이상 소요되던 기간을대폭 단축하였다.사업추진 과정에서 시행착오를 최소화하기 위해 지방자치단체와 사업계획을 함께 수립하여 광역교통시설의 적기 준공을 도모하였다.ㅇ또한,지하철 개통 전 입주 초기에 입주민들의 교통 불편",needs_human,MISSING_MODE_LINE_SCOPE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,파일형식불일치; 인용문:N,원문 PDF 첨부파일 존재 | 하남 교산 대책을 하남 미사의 직접 약속으로 사용하지 않음; pairable=False
20,SRC-E1-C09,하남 미사,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점","하남시, 미사순환 마을버스 노선 개통",https://www.hanam.go.kr/www/contents.do?key=5540,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 미사\2023-09-18_하남시__미사순환_마을버스_노선_개통.html,,,공지 본문; 저장 원문 문맥,"하남시, 미사순환 마을버스 노선 개통 2023-09-18 2023년 9월 18일에 반시계방향순환 노선이 개통 미사순환 마을버스",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:N,원문 직접 확인
